epoch,train_loss,test_loss,train_accuracy,test_accuracy,train_top5,test_top5
1,2.7923492710748135,1.6107292352984128,0.35696425427011796,0.5918142584553127,0.6163569130288623,0.835491182911368
2,1.9277971433679775,1.4044004755367714,0.49882661800252925,0.6301433017019479,0.7782452096239735,0.8625763571401129
3,1.787641295691148,1.3577311699454848,0.5283804767164514,0.640055322909063,0.8026893339096192,0.8687617657228476
4,1.719385001630574,1.316602766611457,0.5423105860506812,0.6456004200443095,0.8141574220813523,0.8735000704342593
5,1.6771640619081787,1.2507052535067613,0.5515247562791145,0.6621972927632,0.8215530903328051,0.8832584168939772
6,1.6414700527705024,1.2362488075224325,0.5590644959900111,0.6640285835030159,0.8269957899117962,0.8854867007312357
7,1.6197597162568698,1.2156176896587343,0.56338343818534,0.6715202274386262,0.8304150858825977,0.8903914864189942
8,1.6033026876202423,1.2241102125584151,0.5668219436840672,0.6683186702011858,0.8331524436120316,0.8865368115051161
9,1.5868974457605773,1.1885845834461028,0.5714834557940739,0.6766043003316813,0.8355312234868495,0.8931448256431929
10,1.5701007084679441,1.1981314497829754,0.5750788391041957,0.6740942794575281,0.8378843906577662,0.8944638672250182
11,1.5562247490448142,1.1703257211205609,0.5775632713826058,0.6782691100951502,0.8403880324641022,0.897101950388669
12,1.545891911664524,1.1649077698210046,0.5801693640045462,0.6799595323165187,0.8421841233251692,0.897101950388669
13,1.536383849215102,1.1663518682256475,0.582916326497943,0.6815859233931384,0.8427668123389201,0.8961286769884872
14,1.5239940699898935,1.175144200047736,0.58550000800397,0.6774623176713154,0.8444732587363333,0.8947584104908628
15,1.517903783701893,1.144125292674134,0.5870943988218156,0.6858760100913084,0.8460804559061295,0.9000345768181643
16,1.504831851066026,1.1390896442969445,0.5896204517440651,0.6881042939285669,0.8483439786133923,0.8997784522391691
17,1.5009748711250914,1.141576501651439,0.5909779250508252,0.6880274565548683,0.8488498295154396,0.9006620820367026
18,1.4931498689012581,1.1248340881036794,0.5922425523059438,0.6922919307951387,0.8503641806335943,0.9026470475239157
19,1.4859332930868314,1.1091568130728262,0.5945476956570459,0.6947891454403422,0.851036514110999,0.9037739956714946
20,1.4817157749928453,1.1121972974551495,0.5952520450143272,0.6967741109275551,0.8516416142406633,0.9056180926402603
21,1.4776518652976915,1.1299038620072246,0.5953256815380429,0.6880658752417176,0.8526501144567705,0.9015329056052864
22,1.4717286515861132,1.111800636598851,0.5972658438585539,0.6946610831508445,0.8535209463894091,0.9030312343924085
23,1.4625846961193754,1.0900181267322038,0.5996734380252605,0.6995018376938543,0.8549872736877491,0.9067706532457387
24,1.4623062955480792,1.0925795574299533,0.59921240935504,0.6985541767515719,0.8545262450175287,0.9065273348956933
25,1.4561952444476882,1.087413194480243,0.6002081032191967,0.7007184294440816,0.8556435992252157,0.906540141124643
26,1.4586079639383234,1.0875036205355013,0.6004418191422946,0.701666090386364,0.8560982247194608,0.9066682034141407
27,1.4480669161648663,1.0781840127477091,0.6023371592309785,0.7018837962785098,0.8568570010725319,0.9075006082958751
28,1.4465777967533502,1.080551375725736,0.6030959355840497,0.7012562910599716,0.8570426931758152,0.9076414768143225
29,1.4436860110666438,1.0794439829831042,0.6038194944692568,0.7030235506550386,0.8577246314171829,0.9075518332116742
30,1.4411107747312013,1.0952621198501087,0.6043285469592918,0.7008721041914787,0.857241191631049,0.9058229923034564
31,1.4366371732978298,1.0773784957588157,0.6052057820679057,0.704931678768553,0.858528230002081,0.9083330131776096
32,1.4379172951221173,1.0662082915516977,0.6050777185484,0.7050213223712013,0.8585218268261058,0.908256175803911
33,1.433854720700449,1.075263992232636,0.6061502505242601,0.7026393637865458,0.8590628951960172,0.9080512761407148
34,1.428332491637595,1.0771198155057908,0.607626182586563,0.7037406994762252,0.8598312763130512,0.9084098505513082
35,1.4240063732214039,1.0712814636156267,0.60801037314508,0.7045090732132109,0.8603787478589381,0.9087556187329517
36,1.42483824156904,1.0738914678518543,0.6085802558068802,0.7047011666474573,0.860039379532248,0.9077055079590713
37,1.4277307499361145,1.0668047850098794,0.6079399382093519,0.705469540384443,0.859879300132866,0.9096648609883847
38,1.4200356194069825,1.0687602565583394,0.6091757511725816,0.7058793397108354,0.8611823464438362,0.9089477121671982
39,1.4185550163525389,1.0679226747113695,0.610245081560454,0.7044706545263616,0.8607981558853192,0.9085379128408058
40,1.4142955860821005,1.0714164678431455,0.6112119611327218,0.7034717686682802,0.8612175639117002,0.9085379128408058
41,1.4141775212237102,1.0652974529602213,0.6106420784709216,0.7074032809558569,0.8615793433543038,0.909434348867289
42,1.4129357932410604,1.0675262647462027,0.6108533832781059,0.7060330144582325,0.8617778418095375,0.9092422554330426
43,1.4126464855815026,1.0854241592194778,0.6106901022907362,0.7010898100836247,0.8620435736125118,0.9062584040877483
44,1.4115291595385715,1.0503470146392428,0.6106132641790328,0.7082869107533905,0.862149226016104,0.9116114077887485
45,1.4089914722487566,1.0476025883337203,0.6121916470569403,0.7085302291034359,0.8628855912532616,0.9106125219306671
46,1.4041165741978305,1.0638546626358907,0.6127551265427652,0.7054567341554933,0.8634522723270742,0.9089220997092986
47,1.40570378086162,1.0536134484896007,0.6125950471433831,0.7087607412245316,0.862623061038275,0.909062968227746
48,1.4029731581968696,1.0564730873271932,0.6133858393763306,0.7068398068820675,0.8637820358898013,0.9098953731094804
49,1.40192473341368,1.044794350447565,0.6139909395059949,0.7087735474534814,0.8632601770478158,0.9119059510545929
50,1.3979663856203892,1.0448173536422505,0.6143911380044502,0.7114372430750316,0.8639869375210104,0.9115857953308489
